Access Summary Report,,,
Start,Stop,,
0,259200,,
Access,Start Time (EpSec),Stop Time (EpSec),Duration (sec)
1,4461.605,5070.38,608.775
2,10244.207,10884.4,640.193
3,16129.655,16695.916,566.261
4,22002.707,22566.722,564.015
5,27815.666,28453.626,637.96
6,33627.946,34241.509,613.563
7,88021.514,88578.228,556.714
8,93759.645,94409.621,649.976
9,99629.401,100213.884,584.483
10,105515.481,106068.016,552.535
11,111340.672,111961.538,620.866
12,117144.866,117784.781,639.915
13,123050.208,123401.56,351.352
14,171602.181,172071.369,469.188
15,177283.289,177933.199,649.91
16,183129.981,183735.188,605.207
17,189023.249,189572.372,549.123
18,194863.93,195464.565,600.635
19,200666.079,201316.313,650.234
20,206520.509,207010.038,489.529
21,255221.071,255532.301,311.23
